session,ep,total_duration_sec,n_turns,avg_turn_length_sec,avg_response_latency,n_speakers,gini_coefficient,question_count,question_density,avg_utt_length_words,challenge_rate,C_rate,E_rate,M_rate,T_rate,dominant_challenge,regulation_rate,MC_rate,TA_rate,RA_rate,dominant_regulation,ta_annotated
1,23,37,5,5.2,2.75,3,0.103,1,0.2,11.6,0.2,0.2,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
1,24,108,8,13.5,0.0,5,0.626,3,0.375,28.75,0.25,0.125,0.0,0.125,0.0,C,0.375,0.375,0.0,0.0,MC,True
1,25,183,8,19.12,4.29,3,0.462,3,0.375,44.25,0.0,0.0,0.0,0.0,0.0,none,0.375,0.375,0.0,0.0,MC,True
2,0,8,1,8.0,0.0,1,0.0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
2,1,2,1,2.0,0.0,1,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
2,2,157,12,5.75,8.0,3,0.116,4,0.333,10.17,0.083,0.0,0.0,0.0,0.083,T,0.75,0.75,,0.0,MC,False
2,3,282,13,4.38,18.75,2,0.026,6,0.462,9.0,0.0,0.0,0.0,0.0,0.0,none,0.538,0.0,,0.538,RA,False
2,4,706,48,7.9,6.96,4,0.307,8,0.167,15.83,0.083,0.083,0.0,0.0,0.0,C,0.396,0.396,,0.0,MC,False
2,5,230,17,6.35,7.62,4,0.264,4,0.235,12.29,0.059,0.059,0.0,0.0,0.0,C,0.412,0.412,,0.0,MC,False
2,6,7,2,3.0,1.0,2,0.167,1,0.5,6.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
2,7,107,10,5.6,5.67,4,0.205,2,0.2,11.8,0.2,0.0,0.0,0.2,0.0,M,0.9,0.9,,0.0,MC,False
2,8,49,2,24.5,0.0,2,0.357,1,0.5,37.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
2,9,28,3,9.33,0.0,2,0.321,1,0.333,14.67,0.0,0.0,0.0,0.0,0.0,none,0.333,0.333,,0.0,MC,False
2,10,106,6,17.5,0.2,2,0.405,1,0.167,27.0,0.0,0.0,0.0,0.0,0.0,none,0.167,0.167,,0.0,MC,False
2,11,19,6,2.5,0.8,2,0.167,1,0.167,5.5,0.0,0.0,0.0,0.0,0.0,none,0.833,0.833,,0.0,MC,False
2,12,50,9,4.89,0.75,4,0.523,2,0.222,9.0,0.111,0.111,0.0,0.0,0.0,C,0.667,0.667,,0.0,MC,False
2,13,197,8,24.0,0.71,3,0.309,2,0.25,43.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
2,14,48,6,6.67,1.6,3,0.467,3,0.5,13.5,0.333,0.0,0.0,0.333,0.0,M,0.0,0.0,,0.0,none,False
2,15,18,3,6.0,0.0,2,0.444,1,0.333,4.33,0.667,0.0,0.333,0.333,0.0,E,0.333,0.333,,0.0,MC,False
2,16,207,29,5.17,2.04,3,0.249,8,0.276,11.1,0.069,0.069,0.0,0.0,0.0,C,0.345,0.345,,0.0,MC,False
2,17,13,1,13.0,0.0,1,0.0,1,1.0,12.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
2,18,17,5,1.8,2.0,2,0.056,2,0.4,5.6,0.2,0.0,0.0,0.0,0.2,T,0.6,0.6,,0.0,MC,False
2,19,9,2,4.0,1.0,2,0.375,1,0.5,15.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
2,20,61,7,7.43,1.5,3,0.269,1,0.143,19.43,0.143,0.143,0.0,0.0,0.0,C,0.143,0.143,,0.0,MC,False
2,21,162,11,13.73,1.1,3,0.34,1,0.091,27.0,0.182,0.182,0.0,0.0,0.0,C,0.364,0.364,,0.0,MC,False
2,22,89,8,11.12,0.0,3,0.367,2,0.25,22.38,0.125,0.0,0.0,0.125,0.0,M,0.0,0.0,,0.0,none,False
2,23,36,6,5.67,0.4,2,0.294,1,0.167,12.33,0.167,0.0,0.167,0.0,0.0,E,0.167,0.167,,0.0,MC,False
2,24,297,19,13.63,2.11,3,0.19,7,0.368,25.26,0.158,0.158,0.0,0.0,0.0,C,0.474,0.474,,0.0,MC,False
2,25,268,20,9.0,4.63,4,0.55,4,0.2,9.9,0.15,0.15,0.0,0.0,0.0,C,0.45,0.45,,0.0,MC,False
2,26,40,8,4.62,0.43,3,0.306,0,0.0,11.38,0.125,0.125,0.0,0.0,0.0,C,0.625,0.625,,0.0,MC,False
2,27,214,12,8.83,9.82,3,0.226,1,0.083,14.5,0.083,0.083,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
3,0,35,5,7.0,0.0,2,0.014,3,0.6,9.8,0.2,0.2,0.0,0.2,0.0,C,0.6,0.6,,0.0,MC,False
3,1,3,1,3.0,0.0,1,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,2,18,9,2.0,0.0,2,0.278,2,0.222,3.89,0.222,0.0,0.0,0.0,0.222,T,0.778,0.778,,0.0,MC,False
3,3,15,4,3.75,0.0,2,0.1,2,0.5,11.0,0.25,0.0,0.25,0.0,0.0,E,0.75,0.75,,0.0,MC,False
3,4,3,2,1.5,0.0,2,0.167,1,0.5,3.0,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,,0.0,MC,False
3,5,12,4,2.25,1.0,2,0.389,1,0.25,4.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,6,12,1,12.0,0.0,1,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
3,7,27,4,6.75,0.0,2,0.241,1,0.25,10.5,0.25,0.0,0.0,0.25,0.0,M,0.25,0.25,,0.0,MC,False
3,8,106,4,2.0,32.67,2,0.375,1,0.25,5.0,0.25,0.0,0.0,0.25,0.0,M,0.25,0.25,,0.0,MC,False
3,9,25,10,2.4,0.11,3,0.333,2,0.2,6.0,0.1,0.0,0.0,0.1,0.0,M,0.4,0.4,,0.0,MC,False
3,10,168,20,6.05,2.47,5,0.612,3,0.15,14.7,0.15,0.0,0.0,0.05,0.1,T,0.95,0.95,,0.0,MC,False
3,11,16,6,1.67,1.2,2,0.1,4,0.667,3.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,12,395,26,15.19,0.0,4,0.617,6,0.231,29.08,0.038,0.038,0.0,0.0,0.0,C,0.962,0.962,,0.0,MC,False
3,13,1,1,1.0,0.0,1,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,14,10,4,1.75,1.0,2,0.214,3,0.75,3.25,0.25,0.0,0.0,0.25,0.0,M,0.0,0.0,,0.0,none,False
3,15,287,19,14.74,0.39,4,0.367,5,0.263,30.95,0.053,0.053,0.0,0.0,0.0,C,0.0,0.0,,0.0,none,False
3,16,154,17,8.82,0.25,3,0.329,3,0.176,19.24,0.059,0.059,0.0,0.0,0.0,C,0.118,0.118,,0.0,MC,False
3,17,181,13,13.62,0.33,4,0.688,2,0.154,36.46,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,18,175,22,7.73,0.24,4,0.406,3,0.136,17.86,0.136,0.136,0.0,0.0,0.0,C,0.409,0.409,,0.0,MC,False
3,19,8,4,2.0,0.0,2,0.0,3,0.75,5.25,0.25,0.0,0.0,0.25,0.0,M,0.0,0.0,,0.0,none,False
3,20,282,36,7.06,0.8,4,0.094,9,0.25,16.44,0.139,0.111,0.0,0.028,0.0,C,0.194,0.194,,0.0,MC,False
3,21,15,3,5.0,0.0,2,0.367,1,0.333,15.0,0.333,0.333,0.0,0.0,0.0,C,0.333,0.333,,0.0,MC,False
3,22,18,3,6.0,0.0,2,0.056,1,0.333,13.0,0.0,0.0,0.0,0.0,0.0,none,0.333,0.333,,0.0,MC,False
3,23,95,10,9.5,0.0,3,0.351,3,0.3,24.9,0.1,0.0,0.1,0.0,0.0,E,0.2,0.2,,0.0,MC,False
3,24,71,14,4.79,0.31,3,0.299,1,0.071,13.43,0.0,0.0,0.0,0.0,0.0,none,0.071,0.071,,0.0,MC,False
3,25,15,8,1.88,0.0,3,0.267,1,0.125,3.88,0.25,0.125,0.125,0.0,0.0,C,0.25,0.25,,0.0,MC,False
3,26,68,25,2.52,0.21,4,0.171,7,0.28,6.44,0.2,0.2,0.0,0.0,0.0,C,0.28,0.28,,0.0,MC,False
3,27,30,8,3.25,0.57,3,0.205,3,0.375,6.75,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
3,28,27,10,2.4,0.33,4,0.188,1,0.1,5.5,0.1,0.1,0.0,0.0,0.0,C,0.1,0.1,,0.0,MC,False
3,29,7,1,7.0,0.0,1,0.0,0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,,0.0,none,False
3,30,14,7,2.0,0.0,3,0.333,1,0.143,3.86,0.286,0.143,0.0,0.143,0.0,C,0.429,0.429,,0.0,MC,False
3,31,47,21,1.9,0.35,4,0.225,5,0.238,4.38,0.19,0.095,0.048,0.048,0.0,C,0.476,0.476,,0.0,MC,False
3,32,14,6,1.67,0.8,4,0.3,4,0.667,3.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,33,7,4,1.5,0.33,3,0.667,1,0.25,5.75,0.25,0.0,0.0,0.0,0.25,T,0.75,0.75,,0.0,MC,False
3,34,8,2,4.0,0.0,2,0.5,1,0.5,7.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
3,35,3,1,3.0,0.0,1,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
3,36,8,4,2.0,0.0,3,0.167,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,37,25,12,2.08,0.0,3,0.16,4,0.333,3.75,0.167,0.167,0.0,0.0,0.0,C,0.417,0.417,,0.0,MC,False
3,38,9,3,3.0,0.0,2,0.278,1,0.333,6.33,0.667,0.0,0.667,0.0,0.0,E,0.333,0.333,,0.0,MC,False
3,39,6,3,1.67,0.5,3,0.133,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
3,40,19,5,3.8,0.0,2,0.026,0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,41,30,10,3.0,0.0,4,0.217,2,0.2,4.8,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,42,9,3,3.0,0.0,3,0.444,1,0.333,8.33,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,,0.0,MC,False
3,43,23,15,1.47,0.07,4,0.114,3,0.2,2.53,0.067,0.0,0.0,0.0,0.067,T,0.467,0.467,,0.0,MC,False
3,44,204,29,7.03,0.0,4,0.382,2,0.069,17.31,0.034,0.0,0.034,0.0,0.0,E,0.034,0.034,,0.0,MC,False
3,45,98,13,7.54,0.0,4,0.536,1,0.077,19.23,0.154,0.077,0.077,0.0,0.0,C,0.462,0.462,,0.0,MC,False
3,46,26,9,2.89,0.0,4,0.365,1,0.111,5.0,0.0,0.0,0.0,0.0,0.0,none,0.111,0.111,,0.0,MC,False
3,47,7,2,3.5,0.0,2,0.214,0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
3,48,4,2,1.5,1.0,2,0.167,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,49,15,3,2.0,4.5,3,0.333,1,0.333,3.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,50,35,4,8.75,0.0,3,0.533,2,0.5,12.75,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
3,51,227,41,3.68,1.9,5,0.321,15,0.366,8.05,0.146,0.073,0.024,0.049,0.0,C,0.293,0.293,,0.0,MC,False
3,52,15,3,5.0,0.0,2,0.433,1,0.333,12.67,0.333,0.0,0.0,0.333,0.0,M,0.0,0.0,,0.0,none,False
3,53,60,6,5.17,5.8,4,0.637,2,0.333,3.0,0.167,0.0,0.0,0.0,0.167,T,0.333,0.333,,0.0,MC,False
3,54,19,4,4.5,0.33,4,0.194,3,0.75,10.5,0.5,0.25,0.0,0.0,0.25,C,0.5,0.5,,0.0,MC,False
3,55,12,1,12.0,0.0,1,0.0,1,1.0,17.0,1.0,0.0,0.0,0.0,1.0,T,0.0,0.0,,0.0,none,False
4,0,402,5,80.4,0.0,3,0.245,3,0.6,167.4,0.4,0.2,0.2,0.0,0.0,C,0.2,0.2,0.0,0.0,MC,True
4,1,147,9,16.0,0.38,4,0.663,3,0.333,34.67,0.333,0.222,0.0,0.0,0.111,C,0.222,0.222,0.0,0.0,MC,True
4,2,11,5,2.2,0.0,2,0.045,2,0.4,5.8,0.2,0.0,0.2,0.0,0.0,E,0.6,0.6,0.0,0.0,MC,True
4,3,109,9,12.11,0.0,4,0.259,2,0.222,24.44,0.111,0.0,0.0,0.111,0.0,M,0.333,0.333,0.0,0.0,MC,True
4,4,76,9,8.44,0.0,3,0.447,2,0.222,14.44,0.111,0.111,0.0,0.0,0.0,C,0.222,0.222,0.0,0.0,MC,True
4,5,29,5,5.8,0.0,2,0.293,3,0.6,7.0,0.2,0.0,0.0,0.0,0.2,T,0.8,0.8,0.0,0.0,MC,True
4,6,130,2,65.0,0.0,2,0.254,1,0.5,111.0,0.5,0.0,0.0,0.5,0.0,M,0.0,0.0,0.0,0.0,none,True
4,7,59,1,59.0,0.0,1,0.0,0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
4,8,5,3,1.33,0.5,2,0.0,1,0.333,4.67,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
4,9,780,20,38.3,0.74,4,0.22,7,0.35,88.9,0.3,0.15,0.0,0.15,0.0,C,0.55,0.55,0.0,0.0,MC,True
4,10,42,11,2.36,1.6,4,0.365,0,0.0,5.45,0.091,0.0,0.0,0.0,0.091,T,0.364,0.364,0.0,0.0,MC,True
4,11,6,1,6.0,0.0,1,0.0,1,1.0,9.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,0.0,0.0,none,True
4,12,3,1,3.0,0.0,1,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
4,13,39,4,2.0,10.33,2,0.25,1,0.25,5.25,0.75,0.0,0.0,0.25,0.5,T,0.75,0.75,0.0,0.0,MC,True
4,14,46,3,15.33,0.0,3,0.507,0,0.0,37.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
4,15,62,9,5.33,1.75,2,0.271,4,0.444,10.89,0.333,0.111,0.0,0.111,0.111,C,0.556,0.556,0.0,0.0,MC,True
4,16,74,7,3.71,8.0,2,0.154,1,0.143,10.71,0.143,0.143,0.0,0.0,0.0,C,0.429,0.429,0.0,0.0,MC,True
4,17,77,6,12.33,0.6,3,0.27,1,0.167,28.83,0.167,0.167,0.0,0.0,0.0,C,0.333,0.333,0.0,0.0,MC,True
4,18,124,8,8.62,7.86,3,0.609,2,0.25,20.25,0.125,0.0,0.0,0.125,0.0,M,0.125,0.125,0.0,0.0,MC,True
4,19,132,15,5.13,3.93,3,0.381,5,0.333,12.33,0.133,0.067,0.0,0.067,0.0,C,0.0,0.0,0.0,0.0,none,True
4,20,23,4,5.75,0.0,4,0.402,2,0.5,9.0,0.25,0.25,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
4,21,153,15,6.87,3.57,3,0.408,1,0.067,16.53,0.0,0.0,0.0,0.0,0.0,none,0.067,0.067,0.0,0.0,MC,True
4,22,3,2,1.5,0.0,2,0.167,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
4,23,69,9,5.67,2.25,3,0.458,3,0.333,15.11,0.111,0.111,0.0,0.0,0.0,C,0.889,0.889,0.111,0.0,MC,True
4,24,6,1,6.0,0.0,1,0.0,0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,T,1.0,1.0,0.0,0.0,MC,True
4,25,199,23,7.61,1.09,5,0.32,3,0.13,18.17,0.087,0.087,0.0,0.0,0.0,C,0.522,0.522,0.0,0.0,MC,True
4,26,8,5,1.6,0.0,4,0.188,1,0.2,3.2,0.2,0.0,0.0,0.2,0.0,M,0.8,0.8,0.0,0.0,MC,True
4,27,1,1,1.0,0.0,1,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
4,28,18,12,1.5,0.0,4,0.25,5,0.417,2.67,0.167,0.167,0.0,0.0,0.0,C,0.833,0.833,0.0,0.0,MC,True
4,29,62,8,6.5,1.43,4,0.327,1,0.125,16.0,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
4,30,11,4,2.5,0.33,2,0.0,0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
4,31,58,15,2.2,1.79,3,0.283,3,0.2,4.27,0.067,0.067,0.0,0.0,0.0,C,0.4,0.4,0.0,0.0,MC,True
4,32,152,37,3.08,1.06,5,0.484,13,0.351,6.3,0.162,0.081,0.0,0.081,0.0,C,0.486,0.486,0.0,0.0,MC,True
4,33,56,11,4.91,0.2,3,0.321,2,0.182,10.64,0.091,0.091,0.0,0.0,0.0,C,0.909,0.909,0.0,0.0,MC,True
4,34,12,4,3.0,0.0,3,0.333,0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,none,0.75,0.75,0.0,0.0,MC,True
4,35,81,7,8.71,3.33,4,0.381,3,0.429,16.14,0.286,0.143,0.0,0.143,0.0,C,0.857,0.857,0.0,0.0,MC,True
5,0,295,23,12.83,0.0,5,0.503,1,0.043,28.22,0.043,0.043,0.0,0.0,0.0,C,0.261,0.261,0.0,0.0,MC,True
5,1,477,45,10.58,0.02,5,0.487,3,0.067,25.4,0.089,0.044,0.0,0.044,0.0,C,0.244,0.244,0.0,0.0,MC,True
5,2,10,3,3.33,0.0,2,0.4,1,0.333,7.0,0.333,0.0,0.0,0.333,0.0,M,0.333,0.333,0.0,0.0,MC,True
5,3,257,17,15.18,-0.06,3,0.382,3,0.176,29.35,0.176,0.176,0.059,0.059,0.0,C,0.824,0.824,0.0,0.0,MC,True
5,4,221,16,13.5,0.33,4,0.306,0,0.0,28.56,0.125,0.062,0.062,0.0,0.0,C,0.375,0.375,0.0,0.0,MC,True
5,5,8,5,1.6,0.0,5,0.15,3,0.6,3.4,0.4,0.0,0.0,0.4,0.0,M,0.6,0.6,0.0,0.0,MC,True
5,6,11,5,2.2,0.0,4,0.386,1,0.2,9.8,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
5,7,307,10,30.7,0.0,3,0.48,4,0.4,49.6,0.4,0.1,0.1,0.1,0.1,C,0.5,0.5,0.0,0.0,MC,True
5,8,266,32,8.31,0.0,4,0.494,4,0.125,18.84,0.031,0.031,0.0,0.0,0.0,C,0.219,0.219,0.0,0.0,MC,True
5,9,90,6,15.0,0.0,3,0.393,0,0.0,41.33,0.167,0.0,0.0,0.167,0.0,M,0.333,0.333,0.0,0.0,MC,True
5,10,103,5,20.6,0.0,3,0.35,0,0.0,45.0,0.2,0.2,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
5,11,185,64,2.81,0.08,5,0.309,15,0.234,6.88,0.141,0.016,0.016,0.031,0.109,T,0.859,0.859,0.0,0.0,MC,True
5,12,116,30,3.47,0.41,5,0.277,9,0.3,6.97,0.167,0.033,0.033,0.1,0.0,M,0.5,0.5,0.0,0.0,MC,True
5,13,295,47,5.36,0.93,5,0.329,6,0.128,13.47,0.085,0.043,0.021,0.0,0.021,C,0.617,0.617,0.0,0.0,MC,True
5,14,302,68,3.94,0.51,5,0.431,20,0.294,9.78,0.059,0.029,0.015,0.029,0.0,C,0.25,0.25,0.0,0.0,MC,True
5,15,290,31,6.77,2.67,5,0.242,6,0.194,13.58,0.161,0.161,0.0,0.0,0.0,C,0.581,0.581,0.0,0.0,MC,True
5,16,10,1,10.0,0.0,1,0.0,0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,E,1.0,1.0,0.0,0.0,MC,True
5,17,272,36,6.94,0.63,5,0.246,3,0.083,16.56,0.083,0.056,0.028,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
6,0,3,2,1.5,0.0,2,0.167,0,0.0,3.5,0.5,0.0,0.0,0.5,0.0,M,0.5,0.5,0.0,0.0,MC,True
6,1,83,7,8.43,4.0,3,0.588,6,0.857,18.86,0.714,0.714,0.0,0.0,0.0,C,0.286,0.286,0.0,0.0,MC,True
6,2,32,8,3.5,0.57,3,0.429,3,0.375,7.0,0.375,0.25,0.0,0.125,0.0,C,0.5,0.5,0.0,0.0,MC,True
6,3,248,22,10.77,0.52,4,0.509,8,0.364,21.09,0.227,0.182,0.0,0.045,0.0,C,0.636,0.5,0.136,0.0,MC,True
6,4,250,12,17.67,3.45,4,0.58,3,0.25,29.75,0.333,0.0,0.0,0.25,0.083,M,0.417,0.417,0.0,0.0,MC,True
6,5,53,5,7.8,3.5,1,0.0,1,0.2,17.2,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
6,6,101,4,25.25,0.0,3,0.508,3,0.75,51.0,0.5,0.25,0.0,0.0,0.25,C,0.5,0.5,0.0,0.0,MC,True
6,7,619,35,9.23,8.71,5,0.478,11,0.314,17.2,0.371,0.314,0.0,0.057,0.0,C,0.543,0.543,0.0,0.0,MC,True
6,8,273,8,7.0,31.0,3,0.333,0,0.0,13.25,0.25,0.125,0.0,0.125,0.0,C,0.25,0.125,0.0,0.125,MC,True
6,9,61,11,5.09,0.5,4,0.527,3,0.273,13.45,0.182,0.182,0.0,0.0,0.0,C,0.727,0.727,0.0,0.0,MC,True
6,10,513,49,2.96,7.67,3,0.303,17,0.347,3.8,0.306,0.102,0.0,0.163,0.041,M,0.592,0.592,0.0,0.0,MC,True
6,11,707,61,4.23,7.48,5,0.38,20,0.328,6.16,0.328,0.18,0.016,0.131,0.0,C,0.377,0.361,0.016,0.0,MC,True
7,0,26,4,3.75,3.67,3,0.267,0,0.0,3.75,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
7,1,52,16,2.56,0.73,4,0.104,7,0.438,7.88,0.438,0.188,0.0,0.25,0.0,M,0.562,0.562,,0.0,MC,False
7,2,54,9,5.0,1.12,2,0.367,2,0.222,12.22,0.222,0.111,0.0,0.111,0.0,C,0.667,0.667,,0.0,MC,False
7,3,16,5,2.6,0.75,3,0.359,0,0.0,6.2,0.4,0.4,0.0,0.0,0.0,C,0.4,0.4,,0.0,MC,False
7,4,37,13,2.62,0.25,3,0.314,6,0.462,8.08,0.538,0.538,0.0,0.0,0.0,C,0.308,0.308,,0.0,MC,False
7,5,25,6,2.83,1.6,4,0.221,2,0.333,9.0,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,,0.0,MC,False
7,6,30,2,15.0,0.0,2,0.4,1,0.5,40.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
7,7,60,14,3.43,0.92,5,0.317,4,0.286,9.21,0.071,0.071,0.0,0.0,0.0,C,0.643,0.643,,0.0,MC,False
7,8,343,5,50.4,22.75,3,0.643,2,0.4,106.0,0.2,0.2,0.0,0.0,0.0,C,0.6,0.6,,0.0,MC,False
7,9,155,34,3.53,1.06,4,0.475,14,0.412,7.85,0.441,0.294,0.0,0.147,0.0,C,0.5,0.5,,0.0,MC,False
7,10,10,1,10.0,0.0,1,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
